codigoParlamentar,DataSessaoPlenaria,DescricaoIdentificacaoMateria,EmentaMateria,DescricaoVoto
6015,2024-07-10,MSF 23/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor RAFAEL DE MELLO VIDAL, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Ucrânia e, cumulativamente, na República da Moldova.",Votou
6015,2024-07-10,MSF 17/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor NEDILSON RICARDO JORGE, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil nos Estados Unidos Mexicanos.",Votou
6015,2024-07-10,MSF 21/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora ROSIMAR DA SILVA SUZANO, Ministra de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República da Estônia.",Votou
6015,2024-07-10,MSF 20/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome da Senhora EUGÊNIA BARTHELMESS, Ministra de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República de Angola.",Votou
6015,2024-07-10,MSF 8/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor MARCEL FORTUNA BIATO, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República do Cazaquistão e, cumulativamente, na República Quirguiz e no Turcomenistão.",Votou
6015,2024-07-10,MSF 7/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor FLÁVIO HELMOLD MACIEIRA, Ministro de Primeira Classe do Quadro Especial da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na Irlanda.",Votou
6015,2024-07-10,MSF 11/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 41 da Lei nº 11.440, de 2006, o nome do Senhor RODRIGO DE AZEREDO SANTOS, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino da Noruega e, cumulativamente, na Islândia.",Votou
6015,2024-07-10,MSF 10/2024,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 23 da Lei nº 13.848, de 25 de junho de 2019, o nome da Senhora SAMARA FURTADO CARNEIRO, para exercer o cargo de Ouvidora da Agência Nacional de Vigilância Sanitária - ANVISA, na vaga decorrente do término do mandato de Daniela Hoffmann Lobato Chaves Lopes.",Votou
6015,2024-06-19,MSF 2/2024,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso IV, da Constituição, e do art. 39, combinado com o art. 41, da Lei nº 11.440, de 29 de dezembro de 2006, a indicação do Senhor LEONARDO LUÍS GORGULHO NOGUEIRA FERNANDES, Ministro de Primeira Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil no Reino da Dinamarca e, cumulativamente, na República da Lituânia.",Votou
6015,2024-06-19,MSF 92/2023,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei nº 11.440, de 2006, o nome da Senhora MARIANA GONÇALVES MADEIRA, Ministra de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixadora do Brasil na República de Gana e, cumulativamente, na República da Serra Leoa e na República da Libéria.",Votou
6015,2024-06-19,MSF 1/2024,"Submete à apreciação do Senado Federal, de conformidade com o art. 52, inciso IV, da Constituição, e com o art. 39, combinado com o art. 46 da Lei n° 11.440, de 2006, o nome do Senhor CARLOS JOSÉ AREIAS MORENO GARCETE, Ministro de Segunda Classe da Carreira de Diplomata do Ministério das Relações Exteriores, para exercer o cargo de Embaixador do Brasil na República Federal da Nigéria.",Votou
6015,2024-06-19,MSF 5/2024,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 16 da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor ANDRÉ LUÍS MACAGNAN FREIRE, para exercer o cargo de Procurador-Chefe da Procuradoria Federal Especializada junto ao Conselho Administrativo de Defesa Econômica - CADE, na vaga decorrente do término do mandato de Juliana Oliveira Domingues em 13 de abril de 2024.",Votou
6015,2024-06-19,OFS 5/2024,"Submete à apreciação do Senado Federal, nos termos do art. 103-B, inciso II e §2º, da Constituição Federal, a indicação do Senhor MAURO LUIZ CAMPBELL MARQUES, Ministro do Superior Tribunal de Justiça, para compor o Conselho Nacional de Justiça - CNJ, no cargo de Corregedor Nacional de Justiça, no biênio 2024/2026.",Votou
6015,2024-06-19,MSF 6/2024,"Submete à apreciação do Senado Federal, nos termos do art. 52, inciso III, alínea ""f"", da Constituição, combinado com o art. 12 da Lei nº 12.529, de 30 de novembro de 2011, o nome do Senhor ALEXANDRE BARRETO DE SOUZA, para recondução ao cargo de Superintendente-Geral do Conselho Administrativo de Defesa Econômica - CADE.",Votou
6015,2024-06-19,MSF 12/2024,"Submete à apreciação do Senado Federal, nos termos do art. 111-A, inciso I, da Constituição, o nome do Senhor ANTÔNIO FABRÍCIO DE MATOS GONÇALVES, para exercer o cargo de Ministro do Tribunal Superior do Trabalho, na vaga destinada à advocacia, decorrente da aposentadoria do Ministro Emmanoel Pereira.",Votou
6015,2024-04-16,PEC 45/2023,"Altera o art. 5º da Constituição Federal, para prever como mandado de criminalização a posse e o porte de entorpecentes e drogas afins sem autorização ou em desacordo com determinação legal ou regulamentar.",Sim
6015,2024-04-16,PEC 45/2023,"Altera o art. 5º da Constituição Federal, para prever como mandado de criminalização a posse e o porte de entorpecentes e drogas afins sem autorização ou em desacordo com determinação legal ou regulamentar.",Sim
6015,2024-04-10,PLP 252/2023,"Altera a Lei Complementar n° 182, de 1° de junho de 2021, para dispor sobre o contrato de investimento conversível em capital social (CICC).",Sim
6015,2024-07-03,PLP 262/2019,"Altera a Medida Provisória nº 2.156-5, de 24 de agosto de 2001, a Medida Provisória nº 2.157-5, de 24 de agosto de 2001, e a Lei Complementar nº 129, de 8 de janeiro de 2009, para permitir que as cooperativas possam ser beneficiárias dos recursos do Fundo de Desenvolvimento do Nordeste (FDNE), do Fundo de Desenvolvimento da Amazônia (FDA) e do Fundo de Desenvolvimento do Centro-Oeste (FDCO).",Não Compareceu
6015,2024-07-03,PL 2308/2023,"Institui o marco legal do hidrogênio de baixa emissão de carbono; dispõe sobre a Política Nacional do Hidrogênio de Baixa Emissão de Carbono; institui incentivos para a indústria do hidrogênio de baixa emissão de carbono; institui o Regime Especial de Incentivos para a Produção de Hidrogênio de Baixa Emissão de Carbono (Rehidro); cria o Programa de Desenvolvimento do Hidrogênio de Baixa Emissão de Carbono (PHBC); e altera as Leis nºs 9.427, de 26 de dezembro de 1996, e 9.478, de 6 de agosto de 1997.",Não Compareceu
6015,2024-04-17,PLP 175/2023,"Altera a Lei Complementar nº 172, de 15 de abril de 2020, a fim de conceder prazo aos Estados, ao Distrito Federal e aos Municípios para executar atos de transposição e de transferência.",Sim
6015,2024-05-15,PLP 85/2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União; e altera a Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), e a Lei Complementar nº 159, de 19 de maio de 2017.",Sim
6015,2024-05-15,PLP 85/2024,"Autoriza a União a postergar o pagamento da dívida de entes federativos afetados por calamidade pública reconhecida pelo Congresso Nacional, mediante proposta do Poder Executivo federal, e a reduzir a taxa de juros dos contratos de dívida dos referidos entes com a União; e altera a Lei Complementar nº 101, de 4 de maio de 2000 (Lei de Responsabilidade Fiscal), e a Lei Complementar nº 159, de 19 de maio de 2017.",Sim
6015,2024-05-08,PLP 233/2023,"Dispõe sobre o Seguro Obrigatório para Proteção de Vítimas de Acidentes de Trânsito (SPVAT); altera o Decreto-Lei nº 73, de 21 de novembro de 1966, as Leis nºs 8.212, de 24 de julho de 1991, 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), e 14.075, de 22 de outubro de 2020, e a Lei Complementar nº 200, de 30 de agosto de 2023; e revoga as Leis nºs 6.194, de 19 de dezembro de 1974, e 8.441, de 13 de julho de 1992, e dispositivos das Leis nºs 8.374, de 30 de dezembro de 1991, 11.482, de 31 de maio de 2007, e 11.945, de 4 de junho de 2009.",Sim
6015,2024-05-08,PLP 233/2023,"Dispõe sobre o Seguro Obrigatório para Proteção de Vítimas de Acidentes de Trânsito (SPVAT); altera o Decreto-Lei nº 73, de 21 de novembro de 1966, as Leis nºs 8.212, de 24 de julho de 1991, 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), e 14.075, de 22 de outubro de 2020, e a Lei Complementar nº 200, de 30 de agosto de 2023; e revoga as Leis nºs 6.194, de 19 de dezembro de 1974, e 8.441, de 13 de julho de 1992, e dispositivos das Leis nºs 8.374, de 30 de dezembro de 1991, 11.482, de 31 de maio de 2007, e 11.945, de 4 de junho de 2009.",Sim
6015,2024-05-08,PLP 233/2023,"Dispõe sobre o Seguro Obrigatório para Proteção de Vítimas de Acidentes de Trânsito (SPVAT); altera o Decreto-Lei nº 73, de 21 de novembro de 1966, as Leis nºs 8.212, de 24 de julho de 1991, 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), e 14.075, de 22 de outubro de 2020, e a Lei Complementar nº 200, de 30 de agosto de 2023; e revoga as Leis nºs 6.194, de 19 de dezembro de 1974, e 8.441, de 13 de julho de 1992, e dispositivos das Leis nºs 8.374, de 30 de dezembro de 1991, 11.482, de 31 de maio de 2007, e 11.945, de 4 de junho de 2009.",Não
